,Time,marker,Scene,Subject
253,45.6345,3.0,Outside,daehyun
254,45.6512,3.0,Outside,daehyun
255,45.6678,3.0,Outside,daehyun
256,45.6844,3.0,Outside,daehyun
257,45.7011,3.0,Outside,daehyun
258,45.7178,3.0,Outside,daehyun
259,45.7345,3.0,Outside,daehyun
260,45.7512,3.0,Outside,daehyun
261,45.7678,3.0,Outside,daehyun
262,45.7852,3.0,Outside,daehyun
263,45.8018,3.0,Outside,daehyun
264,45.8185,3.0,Outside,daehyun
265,45.8361,3.0,Outside,daehyun
266,45.8526,3.0,Outside,daehyun
267,45.8692,3.0,Outside,daehyun
268,45.8862,3.0,Outside,daehyun
269,45.9031,3.0,Outside,daehyun
270,45.9206,3.0,Outside,daehyun
271,45.9353,3.0,Outside,daehyun
272,45.9519,3.0,Outside,daehyun
273,45.9685,3.0,Outside,daehyun
274,45.9845,3.0,Outside,daehyun
275,46.0012,3.0,Outside,daehyun
276,46.0179,3.0,Outside,daehyun
277,46.0345,3.0,Outside,daehyun
278,46.0512,3.0,Outside,daehyun
279,46.0678,3.0,Outside,daehyun
280,46.0845,3.0,Outside,daehyun
281,46.1012,3.0,Outside,daehyun
282,46.1179,3.0,Outside,daehyun
283,46.1345,3.0,Outside,daehyun
284,46.1512,3.0,Outside,daehyun
285,46.1678,3.0,Outside,daehyun
286,46.1845,3.0,Outside,daehyun
287,46.2011,3.0,Outside,daehyun
288,46.2178,3.0,Outside,daehyun
289,46.2344,3.0,Outside,daehyun
290,46.2511,3.0,Outside,daehyun
291,46.2678,3.0,Outside,daehyun
292,46.2845,3.0,Outside,daehyun
293,46.3011,3.0,Outside,daehyun
294,46.3178,3.0,Outside,daehyun
295,46.3344,3.0,Outside,daehyun
296,46.3512,3.0,Outside,daehyun
297,46.368,3.0,Outside,daehyun
298,46.3845,3.0,Outside,daehyun
299,46.4018,3.0,Outside,daehyun
300,46.4178,3.0,Outside,daehyun
301,46.4344,3.0,Outside,daehyun
302,46.4511,3.0,Outside,daehyun
303,46.4678,3.0,Outside,daehyun
304,46.4844,3.0,Outside,daehyun
305,46.5011,3.0,Outside,daehyun
306,46.5178,3.0,Outside,daehyun
307,46.5344,3.0,Outside,daehyun
308,46.5513,3.0,Outside,daehyun
309,46.5677,3.0,Outside,daehyun
310,46.5845,3.0,Outside,daehyun
311,46.6011,3.0,Outside,daehyun
312,46.6178,3.0,Outside,daehyun
313,46.6344,3.0,Outside,daehyun
314,46.6513,3.0,Outside,daehyun
315,46.6678,3.0,Outside,daehyun
316,46.6845,3.0,Outside,daehyun
317,46.7011,3.0,Outside,daehyun
318,46.7178,3.0,Outside,daehyun
319,46.7345,3.0,Outside,daehyun
320,46.7513,3.0,Outside,daehyun
321,46.7697,3.0,Outside,daehyun
322,46.7845,3.0,Outside,daehyun
323,46.8011,3.0,Outside,daehyun
324,46.8179,3.0,Outside,daehyun
325,46.8344,3.0,Outside,daehyun
326,46.8512,3.0,Outside,daehyun
327,46.8692,3.0,Outside,daehyun
328,46.885,3.0,Outside,daehyun
329,46.9013,3.0,Outside,daehyun
330,46.9179,3.0,Outside,daehyun
331,46.9345,3.0,Outside,daehyun
332,46.9512,3.0,Outside,daehyun
333,46.9679,3.0,Outside,daehyun
334,46.9845,3.0,Outside,daehyun
335,47.0012,3.0,Outside,daehyun
336,47.0179,3.0,Outside,daehyun
337,47.0345,3.0,Outside,daehyun
338,47.0512,3.0,Outside,daehyun
339,47.068,3.0,Outside,daehyun
340,47.0845,3.0,Outside,daehyun
341,47.1012,3.0,Outside,daehyun
342,47.1179,3.0,Outside,daehyun
343,47.1345,3.0,Outside,daehyun
344,47.1511,3.0,Outside,daehyun
345,47.1679,3.0,Outside,daehyun
346,47.1845,3.0,Outside,daehyun
347,47.2011,3.0,Outside,daehyun
348,47.2178,3.0,Outside,daehyun
349,47.2344,3.0,Outside,daehyun
350,47.2512,3.0,Outside,daehyun
351,47.2686,3.0,Outside,daehyun
352,47.2845,3.0,Outside,daehyun
353,47.3011,3.0,Outside,daehyun
354,47.3178,3.0,Outside,daehyun
355,47.3344,3.0,Outside,daehyun
356,47.3511,3.0,Outside,daehyun
357,47.3678,3.0,Outside,daehyun
358,47.3845,3.0,Outside,daehyun
359,47.4017,3.0,Outside,daehyun
360,47.4179,3.0,Outside,daehyun
361,47.4345,3.0,Outside,daehyun
362,47.4512,3.0,Outside,daehyun
363,47.4678,3.0,Outside,daehyun
364,47.4844,3.0,Outside,daehyun
365,47.5011,3.0,Outside,daehyun
366,47.5178,3.0,Outside,daehyun
367,47.5345,3.0,Outside,daehyun
368,47.5513,3.0,Outside,daehyun
369,47.5677,3.0,Outside,daehyun
370,47.5845,3.0,Outside,daehyun
371,47.6011,3.0,Outside,daehyun
372,47.6179,3.0,Outside,daehyun
373,47.6344,3.0,Outside,daehyun
374,47.6512,3.0,Outside,daehyun
375,47.6679,3.0,Outside,daehyun
376,47.6845,3.0,Outside,daehyun
377,47.7012,3.0,Outside,daehyun
378,47.7179,3.0,Outside,daehyun
379,47.7345,3.0,Outside,daehyun
380,47.7513,3.0,Outside,daehyun
381,47.7678,3.0,Outside,daehyun
382,47.7846,3.0,Outside,daehyun
383,47.8013,3.0,Outside,daehyun
384,47.8179,3.0,Outside,daehyun
385,47.8345,3.0,Outside,daehyun
386,47.8512,3.0,Outside,daehyun
387,47.8679,3.0,Outside,daehyun
388,47.8853,3.0,Outside,daehyun
389,47.9021,3.0,Outside,daehyun
390,47.9179,3.0,Outside,daehyun
391,47.9345,3.0,Outside,daehyun
392,47.9512,3.0,Outside,daehyun
393,47.9764,3.0,Outside,daehyun
394,48.0019,3.0,Outside,daehyun
395,48.0185,3.0,Outside,daehyun
396,48.0352,3.0,Outside,daehyun
397,48.0519,3.0,Outside,daehyun
398,48.0685,3.0,Outside,daehyun
399,48.0852,3.0,Outside,daehyun
400,48.1018,3.0,Outside,daehyun
401,48.1185,3.0,Outside,daehyun
402,48.1352,3.0,Outside,daehyun
403,48.1519,3.0,Outside,daehyun
404,48.1684,3.0,Outside,daehyun
405,48.1852,3.0,Outside,daehyun
406,48.2019,3.0,Outside,daehyun
407,48.2185,3.0,Outside,daehyun
408,48.2352,3.0,Outside,daehyun
409,48.2519,3.0,Outside,daehyun
410,48.2686,3.0,Outside,daehyun
411,48.2852,3.0,Outside,daehyun
412,48.3019,3.0,Outside,daehyun
413,48.3185,3.0,Outside,daehyun
414,48.3353,3.0,Outside,daehyun
415,48.3519,3.0,Outside,daehyun
416,48.3686,3.0,Outside,daehyun
417,48.3858,3.0,Outside,daehyun
418,48.4019,3.0,Outside,daehyun
419,48.4185,3.0,Outside,daehyun
420,48.4352,3.0,Outside,daehyun
421,48.4519,3.0,Outside,daehyun
422,48.4685,3.0,Outside,daehyun
423,48.4852,3.0,Outside,daehyun
424,48.5019,3.0,Outside,daehyun
425,48.5185,3.0,Outside,daehyun
426,48.5352,3.0,Outside,daehyun
427,48.5519,3.0,Outside,daehyun
428,48.5684,3.0,Outside,daehyun
429,48.5852,3.0,Outside,daehyun
430,48.6019,3.0,Outside,daehyun
431,48.6186,3.0,Outside,daehyun
432,48.6352,3.0,Outside,daehyun
433,48.6519,3.0,Outside,daehyun
434,48.6685,3.0,Outside,daehyun
435,48.6851,3.0,Outside,daehyun
436,48.7018,3.0,Outside,daehyun
437,48.7185,3.0,Outside,daehyun
438,48.7352,3.0,Outside,daehyun
439,48.7519,3.0,Outside,daehyun
440,48.7685,3.0,Outside,daehyun
441,48.7852,3.0,Outside,daehyun
442,48.8019,3.0,Outside,daehyun
443,48.8185,3.0,Outside,daehyun
444,48.8352,3.0,Outside,daehyun
445,48.852,3.0,Outside,daehyun
446,48.8685,3.0,Outside,daehyun
447,48.8853,3.0,Outside,daehyun
448,48.9029,3.0,Outside,daehyun
449,48.9193,3.0,Outside,daehyun
450,48.9361,3.0,Outside,daehyun
451,48.9526,3.0,Outside,daehyun
452,48.9697,3.0,Outside,daehyun
453,48.9926,3.0,Outside,daehyun
454,49.0011,3.0,Outside,daehyun
455,49.0178,3.0,Outside,daehyun
456,49.0345,3.0,Outside,daehyun
457,49.0512,3.0,Outside,daehyun
458,49.0678,3.0,Outside,daehyun
459,49.0845,3.0,Outside,daehyun
460,49.1012,3.0,Outside,daehyun
461,49.1178,3.0,Outside,daehyun
462,49.1344,3.0,Outside,daehyun
463,49.1511,3.0,Outside,daehyun
464,49.1678,3.0,Outside,daehyun
465,49.1846,3.0,Outside,daehyun
466,49.2012,3.0,Outside,daehyun
467,49.2178,3.0,Outside,daehyun
468,49.2344,3.0,Outside,daehyun
469,49.2512,3.0,Outside,daehyun
470,49.2678,3.0,Outside,daehyun
471,49.2846,3.0,Outside,daehyun
472,49.3012,3.0,Outside,daehyun
473,49.3178,3.0,Outside,daehyun
474,49.3344,3.0,Outside,daehyun
475,49.3512,3.0,Outside,daehyun
476,49.368,3.0,Outside,daehyun
477,49.3851,3.0,Outside,daehyun
478,49.4018,3.0,Outside,daehyun
479,49.4178,3.0,Outside,daehyun
480,49.4344,3.0,Outside,daehyun
481,49.4512,3.0,Outside,daehyun
482,49.4678,3.0,Outside,daehyun
483,49.4844,3.0,Outside,daehyun
484,49.5011,3.0,Outside,daehyun
485,49.5178,3.0,Outside,daehyun
486,49.5344,3.0,Outside,daehyun
487,49.5512,3.0,Outside,daehyun
488,49.5678,3.0,Outside,daehyun
489,49.5844,3.0,Outside,daehyun
490,49.6011,3.0,Outside,daehyun
491,49.6178,3.0,Outside,daehyun
492,49.6345,3.0,Outside,daehyun
493,49.6512,3.0,Outside,daehyun
494,49.6678,3.0,Outside,daehyun
495,49.6844,3.0,Outside,daehyun
496,49.7011,3.0,Outside,daehyun
497,49.7178,3.0,Outside,daehyun
498,49.7344,3.0,Outside,daehyun
499,49.7512,3.0,Outside,daehyun
500,49.7678,3.0,Outside,daehyun
501,49.7846,3.0,Outside,daehyun
502,49.8012,3.0,Outside,daehyun
503,49.8178,3.0,Outside,daehyun
504,49.8345,3.0,Outside,daehyun
505,49.8512,3.0,Outside,daehyun
506,49.8678,3.0,Outside,daehyun
507,49.8845,3.0,Outside,daehyun
508,49.9012,3.0,Outside,daehyun
509,49.9187,3.0,Outside,daehyun
510,49.9352,3.0,Outside,daehyun
511,49.9512,3.0,Outside,daehyun
512,49.9678,3.0,Outside,daehyun
513,49.9845,3.0,Outside,daehyun
514,50.0011,3.0,Outside,daehyun
515,50.0178,3.0,Outside,daehyun
516,50.0345,3.0,Outside,daehyun
517,50.0512,3.0,Outside,daehyun
518,50.0678,3.0,Outside,daehyun
519,50.0845,3.0,Outside,daehyun
520,50.1012,3.0,Outside,daehyun
521,50.1178,3.0,Outside,daehyun
522,50.1344,3.0,Outside,daehyun
523,50.1512,3.0,Outside,daehyun
524,50.1678,3.0,Outside,daehyun
525,50.1845,3.0,Outside,daehyun
526,50.2011,3.0,Outside,daehyun
527,50.2178,3.0,Outside,daehyun
528,50.2344,3.0,Outside,daehyun
529,50.2511,3.0,Outside,daehyun
530,50.2678,3.0,Outside,daehyun
531,50.2844,3.0,Outside,daehyun
